TLIK	1	0.006578
TLIY	1	0.006852
TLKK	3	0.03426
TLMW	1	0.003972
TLNK	1	0.007119
TLNR	1	0.004249
TLNY	1	0.005651
TLPK	2	0.006939
TLQR	1	0.003514
TLRP	1	0.00356
TLRR	1	0.003683
TLSP	1	0.004036
TLSR	1	0.003171
TLTW	1	0.004938
TLVR	1	0.003041
TLWR	1	0.002963
TMCE	1	0.020556
TMCK	1	0.016123
TMEE	1	0.007831
TMEP	1	0.002916
TMKP	1	0.00308
TMKR	12	0.010819
TMLR	1	0.003786
TMME	1	0.006852
TMPE	1	0.005171
TMQR	1	0.005594
TMRR	1	0.005237
TMTE	1	0.007906
TMTK	8	0.007408
TMVK	1	0.00189
TMVY	1	0.00284
TMWP	1	0.005271
TMYK	1	0.005374
TMYR	1	0.001406
TNDP	1	0.006644
TNER	3	0.008938
TNHP	1	0.007028
TNMK	1	0.008306
TNPR	4	0.009789
TNSE	1	0.010542
TNVK	1	0.003384
TNWP	1	0.01337
TPAQ	1	0.007944
TPCY	1	0.008565
TPDP	1	0.002916
TPDR	1	0.003915
TPEF	1	0.032245
TPEP	1	0.003972
TPFI	1	0.014815
TPFP	1	0.006983
TPHP	3	0.024184
TPHR	1	0.007213
TPIF	1	0.01142
TPIP	1	0.002826
TPLQ	10	0.012272
TPLR	1	0.010855
TPLW	1	0.005171
TPMR	1	0.007309
TPMY	2	0.01713
TPPR	1	0.007028
TPRE	1	0.004351
TPRF	1	0.010748
TPRP	1	0.002515
TPSE	1	0.004808
TPTK	2	0.01713
TPTN	1	0.015662
TPVP	1	0.00378
TPVW	1	0.005076
TPVY	1	0.007213
TPWW	1	0.018272
TPYP	1	0.010748
TPYR	11	0.009451
TQAE	1	0.016123
TQAK	1	0.010963
TQCK	1	0.01713
TQCN	1	0.024917
TQDP	1	0.008306
TQEP	2	0.01142
TQFE	1	0.021083
TQFK	1	0.016123
TQLR	9	0.019302
TQPN	1	0.027408
TQPY	1	0.016123
TQQR	3	0.045681
TQSW	1	0.008841
TQTK	2	0.01713
TQWP	1	0.014425
TRDE	1	0.010151
TRDK	2	0.019122
TRHY	1	0.01713
TRIK	1	0.008701
TRKR	9	0.01142
TRKY	1	0.01713
TRPK	4	0.010542
TRRE	1	0.005651
TRWP	1	0.009877
TSDP	1	0.005482
TSHP	1	0.006159
TSME	1	0.010542
TSWP	1	0.00541
TSWR	1	0.008109
TTDE	1	0.018902
TTDP	1	0.004351
TTDR	1	0.004983
TTEY	1	0.009789
TTHY	1	0.020302
TTIK	1	0.004983
TTIP	1	0.004645
TTKP	1	0.003972
TTRP	1	0.005332
TTRW	1	0.009291
TTWK	1	0.009789
TTYW	1	0.008841
TVCK	1	0.015227
TVEE	1	0.006852
TVEP	1	0.005107
TVER	1	0.005076
TVHP	1	0.007613
TVHW	1	0.026103
TVIE	1	0.009967
TVNK	1	0.005832
TVQY	1	0.024917
TVSP	1	0.004258
TVTK	1	0.008433
TVVK	1	0.003448
TVVR	1	0.003837
TVWK	1	0.007613
TVWP	1	0.019718
TWCR	11	0.046795
TYCK	1	0.027408
TYDR	1	0.004283
TYEP	1	0.008841
TYER	3	0.009789
TYLK	19	0.027408
TYLR	1	0.003654
TYNK	1	0.02284
TYNR	1	0.010151
TYSR	1	0.00579
TYVR	1	0.004518
TYWP	6	0.042167
WACG	1	2.580045
WAEE	1	0.003847
WAFA	568	5.07513
WALA	14	4.394216
WALC	20	4.181968
WALG	232	4.452065
WALT	66	3.897407
WAMA	32	3.479444
WAMC	1	1.708206
WAMG	1	2.300248
WCFA	45	4.414777
WCFG	685	4.69565
WCLA	14	3.42811
WCLG	244	3.705895
WCLT	49	3.148651
WCMA	30	2.831995
WCMG	1	1.740475
WEDE	1	0.003099
WEIE	1	0.003687
WEIR	1	0.003477
WEKE	1	0.002714
WEKK	1	0.005856
WEKR	1	0.00287
WEQR	1	0.003019
WEVD	1	0.031625
WFCA	148	4.902062
WFCI	1	1.27646
WFFG	60	2.958687
WFLC	1	3.328874
WFLG	58	3.732476
WFLT	25	3.08935
WFMA	21	3.04854
WFMG	14	2.483715
WFMT	5	1.661253
WFVG	8	0.610591
WGKR	1	0.003378
WHFG	453	4.232877
WHLA	14	3.640841
WHLC	18	3.967123
WHLG	45	4.093251
WHLT	43	3.804819
WHMA	16	3.472588
WHMC	1	2.027514
WHMG	1	2.692278
WHMT	9	1.934164
WHNE	8	0.006002
WHRI	1	0.013164
WICG	1	2.548627
WICI	16	1.2816
WICM	16	1.355922
WIFA	146	5.225347
WIFG	230	5.122977
WILA	12	4.019937
WILC	20	4.388967
WILG	50	4.486462
WILT	68	4.294243
WIMA	25	2.944994
WIMC	1	1.716687
WIMG	1	2.489839
WIRA	5	1.261009
WIRI	1	0.023231
WISD	2	0.047667
WIWG	17	0.70916
WIYG	14	1.45393
WKCA	60	4.183443
WKCG	1	2.541746
WKDE	1	0.004207
WKEE	1	0.005064
WKHE	1	0.005395
WKLA	14	3.645885
WKLC	20	3.899238
WKLG	115	4.087189
WKLT	69	3.828992
WKMA	34	2.926693
WKMC	1	1.611885
WKMG	29	2.280901
WKMT	10	1.374622
WLCG	46	1.94908
WLDE	1	0.00283
WLDK	1	0.004365
WLFA	29	3.057064
WLFG	262	3.834539
WLHK	1	0.004983
WLIG	18	0.173632
WLKE	1	0.00386
WLKK	1	0.005111
WLPE	1	0.002953
WLQK	1	0.004333
WLQR	1	0.003067
WLSR	1	0.002933
WLTR	1	0.003392
WMQK	1	0.005285
WNFG	337	4.219177
WNIE	1	0.003458
WNLA	14	4.202497
WNLC	49	4.375297
WNLT	90	4.065297
WNMA	19	3.121004
WNMC	1	1.545116
WNMG	1	2.38569
WNSI	1	0.015765
WNWY	203	1.914015
WPDK	1	0.00312
WPDR	1	0.002385
WPEY	1	0.003027
WPHE	8	0.005551
WPHP	1	0.002677
WPKR	1	0.004407
WPPI	1	0.00363
WPPP	1	0.002981
WPPR	1	0.002599
WPQI	1	0.00258
WPTK	1	0.003329
WPVE	1	0.003164
WQCA	63	3.395842
WQCG	1	2.084962
WQEK	1	0.004709
WQER	1	0.003417
WQFG	416	3.592497
WQHK	1	0.005594
WQKK	1	0.010077
WQLC	19	3.055223
WQLG	85	3.150012
WQLT	74	2.780022
WQMA	30	2.793712
WQMC	3	1.149871
WQMG	1	1.859818
WQMT	11	0.901346
WQNR	1	0.003854
WRCA	90	5.321112
WRCG	1	3.605512
WRLA	14	4.76081
WRLC	20	5.11434
WRLG	225	5.304778
WRLT	113	5.144093
WRMA	38	4.251985
WRMC	4	2.542716
WRMG	29	3.328228
WRMT	11	2.292728
WSFA	485	5.467825
WSLA	14	4.509016
WSLC	21	4.389941
WSLG	273	4.634166
WSLT	135	3.301625
WSMA	14	3.708558
WSMC	1	1.598393
WSMG	1	2.651541
WTDR	1	0.003579
WTFA	28	3.090469
WTFG	365	3.371182
WVCA	30	4.030629
WVCC	1	1.540418
WVCG	1	2.832557
WVCM	16	1.352413
WVFA	191	5.248878
WVFG	287	5.141265
WVLA	14	3.662172
WVLC	20	4.045932
WVLG	39	4.088258
WVLT	13	3.824606
WVMA	32	3.31994
WVMC	1	1.80033
WVMG	21	2.629604
WVRI	1	0.025934
WVWG	21	0.91614
WVYG	27	1.605682
WWAI	7	0.434673
WWCA	233	7.282333
WWCI	87	3.022601
WWFG	1266	6.343497
WWLA	123	6.291083
WWLC	199	6.857543
WWLG	357	6.877949
WWLT	214	6.68973
WWMA	182	6.147298
WWMC	9	3.208387
WWMG	126	4.9163
WWMT	67	3.014373
WWVG	44	1.59921
WYCA	37	6.044237
WYCI	1	1.81152
WYFG	68	3.454034
WYLA	10	3.432666
WYLC	1	3.932997
WYLG	72	4.253601
WYLT	25	3.480858
WYMA	22	3.566115
WYMG	1	2.989725
WYMT	5	2.084548
WYVG	8	1.192013
YALC	1	2.258096
YAMG	1	1.677189
YAPK	1	0.005254
YAQK	1	0.005171
YCLG	26	3.449944
YCLT	31	2.113855
YCMG	30	2.14939
YCQR	1	0.025171
YEEE	1	0.003972
YEEK	1	0.002947
YEHQ	1	0.007342
YEHR	1	0.005482
YEIE	1	0.004091
YEIK	1	0.004851
YEIR	1	0.003426
YEKK	1	0.010963
YENK	1	0.004031
YEQR	1	0.003704
YERE	1	0.003849
YERR	1	0.003773
YFAA	23	5.600912
YFAS	20	3.247566
YFAT	29	3.193753
YFLG	22	3.288693
YFMG	6	1.8944
YFVG	1	0.53116
YGHP	1	0.005204
YGHQ	1	0.006604
YGIE	1	0.005686
YHAA	199	5.44033
YHAT	13	2.878745
YHEK	3	0.010278
YHHK	17	0.017402
YHKR	1	0.01026
YHLC	1	2.656692
YHLG	24	3.980828
YHLT	18	3.04726
YHMG	1	2.258447
YHQR	1	0.006992
YICA	301	5.081244
YICG	1	3.50413
YICM	24	1.798852
YIFG	318	5.067048
YILA	7	3.445888
YILC	19	3.77905
YILG	16	4.430276
YILT	126	3.382388
YIMG	1	2.537847
YIQK	1	0.003514
YKCG	1	2.122495
YKEE	1	0.003062
YKFG	19	3.241384
YKHE	12	0.008565
YKHR	1	0.005594
YKKR	1	0.006057
YKLC	18	2.618371
YKLG	27	3.657172
YKLT	29	2.695823
YKMG	1	1.80479
YKPK	1	0.00579
YKPR	1	0.005608
YKQE	1	0.002158
YKTK	1	0.005832
YLAA	148	2.764818
YLFG	32	2.714291
YLHR	1	0.004291
YLKE	1	0.008655
YLLC	18	1.516937
YLLG	14	2.706864
YLLT	32	1.571051
YLMG	6	1.253785
YLNK	1	0.004269
YLQR	1	0.00393
YLTE	1	0.003546
YMCG	1	1.291698
YMDK	1	0.009187
YMDR	1	0.002979
YMEK	1	0.004001
YMHR	1	0.003215
YMIK	11	0.007028
YMKK	1	0.004091
YMLT	31	1.626327
YMNK	1	0.004568
YMNR	1	0.002562
YMPE	1	0.005029
YMPR	1	0.004122
YMQE	1	0.004726
YMRE	1	0.003963
YNAT	13	1.389968
YNLC	1	2.293763
YNLT	18	2.834361
YNMG	9	1.953903
YNWY	8	0.236774
YPCK	1	0.013464
YPCN	1	0.011341
YPDK	1	0.005171
YPDP	1	0.002048
YPHQ	1	0.003721
YPIE	1	0.0029
YPIY	1	0.003302
YPKR	1	0.00348
YPMP	1	0.002625
YPMQ	1	0.004169
YPMR	1	0.002221
YPNE	1	0.002061
YPNQ	1	0.00287
YPPP	1	0.003748
YPPQ	1	0.004132
YPPR	1	0.002769
YPRH	1	0.003379
YPSE	1	0.003088
YPTK	1	0.003225
YPVE	1	0.002435
YPVK	1	0.002432
YPYQ	1	0.006258
YQCG	1	1.546287
YQDR	1	0.00356
YQER	1	0.005513
YQFG	31	2.757083
YQIE	1	0.009451
YQIR	1	0.004808
YQLC	18	1.762067
YQLG	15	2.73919
YQLT	31	1.867961
YQMG	1	1.335929
YQNR	1	0.003537
YQRE	1	0.00613
YQTE	2	0.004726
YRCG	1	3.259834
YRFG	19	4.267164
YRLC	18	3.680022
YRLG	27	4.7277
YRLT	31	3.823954
YRMG	8	2.800345
YRPK	1	0.005386
YRRK	1	0.005858
YSLC	1	2.077835
YTAA	136	2.80695
YTAT	11	0.658959
YTFG	18	1.910143
YTIK	1	0.007906
YTNK	1	0.004469
YTQK	1	0.007358
YVCA	44	4.107245
YVCG	1	2.902465
YVFG	194	4.495275
YVKK	1	0.012092
YVLC	18	3.269997
YVLG	65	4.09203
YVLT	32	3.089531
YVMG	1	2.371582
YWAS	19	2.972874
YWAT	13	2.945936
YWCA	422	5.974719
YWCI	1	0.752271
YWFG	19	5.013018
YWIG	4	0.339572
YWLA	1	3.345122
YWLC	42	3.858919
YWLG	162	5.631268
YWLT	56	3.828882
YWMA	1	3.149712
YWMG	34	3.81006
YWMT	1	0.778246
YWQE	2	0.021927
YWTK	3	0.01348
YWVG	3	1.322332
YYAA	28	6.981333
YYAS	22	4.551203
YYAT	31	4.312032
YYCI	7	1.0206
YYCT	4	1.12278
YYDK	2	0.010151
YYFG	1	2.038706
YYLG	21	3.869274
YYLT	1	1.939304
YYMG	1	2.141504
AARD	1	0.067129
AANR	1	0.01231
AAND	1	0.263481
AADD	3	0.280212
AADE	1	0.027539
AADK	1	0.019981
AACK	1	0.028
AAQD	5	0.614182
AAED	1	0.238185
AAEK	2	0.042294
AAHN	1	0.039679
AAHD	3	0.413474
AAHP	2	0.028332
AAID	1	0.091874
AAIK	1	0.01954
AAKD	3	0.322708
AAKK	2	0.054644
AAMN	1	0.036366
AAMQ	1	0.021119
AAME	1	0.018539
AAMK	1	0.019066
AAPE	2	0.039922
AAPK	2	0.016882
AATE	1	0.01394
AATK	14	0.017186
AAWW	1	0.096119
AAYQ	1	0.021187
ARKG	1	0.028399
ANND	2	0.22619
ANHD	5	0.35654
ANHH	1	0.031845
ANKD	4	0.278419
ANKE	1	0.044289
ANKK	16	0.055187
ANMK	1	0.01827
ANPE	1	0.038394
ANYE	1	0.019802
AVTK	3	0.011058
ACRD	1	0.065471
ACRG	2	0.046388
ACRI	5	0.059041
ACRK	7	0.045185
ACNK	42	0.066746
ACDK	23	0.03816
ACQN	7	0.094005
ACQD	12	0.603138
ACQE	178	0.28045
ACQH	9	0.085898
ACQK	37	0.176299
ACER	23	0.061901
ACEG	1	0.038792
ACEH	1	0.064715
ACEI	1	0.047886
ACEK	43	0.084547
ACHN	6	0.106581
ACHD	17	0.422553
ACHE	39	0.153537
ACHH	8	0.08737
ACHK	69	0.181773
ACHP	39	0.064852
ACID	1	0.09676
ACIH	4	0.034638
ACII	1	0.043508
ACIK	31	0.055367
ACLK	6	0.027798
ACKR	22	0.033564
ACKN	3	0.064776
ACKD	3	0.283942
ACKG	1	0.043683
ACKH	3	0.039307
ACKK	61	0.129358
ACKP	37	0.038465
ACMN	1	0.068491
ACMG	3	1.67362
ACMH	1	0.037985
ACMI	1	0.081346
ACMK	1	0.036758
ACPH	2	0.03504
ACPI	1	0.028993
ACPK	9	0.034943
ACTI	1	0.048512
ACWN	2	0.057305
ACWH	3	0.036614
ACWI	1	0.040754
ACWK	4	0.027266
ACWW	1	0.165622
ACYN	4	0.050961
ACYH	4	0.039737
ACYI	1	0.077942
AQAK	1	0.01269
AQRD	2	0.086668
AQRQ	1	0.010195
AQRE	1	0.029157
AQRI	1	0.018422
AQND	6	0.449979
AQNQ	1	0.025303
AQNE	2	0.04023
AQNK	11	0.043015
AQDD	32	0.44519
AQDQ	1	0.022293
AQDE	1	0.036348
AQDK	20	0.025495
AQCI	1	0.064007
AQQD	11	1.142728
AQQQ	1	0.046295
AQQE	26	0.172285
AQQK	2	0.099707
AQER	2	0.033143
AQED	4	0.427519
AQEE	1	0.049484
AQEH	1	0.038814
AQEI	1	0.027267
AQEK	2	0.060968
AQHD	21	0.691097
AQHQ	1	0.03114
AQHE	15	0.081421
AQHH	1	0.035477
AQHK	2	0.088744
AQHP	4	0.028086
AQID	4	0.1371
AQIQ	1	0.015061
AQII	1	0.014531
AQIK	8	0.023418
AQLK	1	0.012841
AQKD	18	0.664259
AQKQ	1	0.025008
AQKE	1	0.071037
AQKK	2	0.090334
AQKP	6	0.023828
AQMQ	1	0.019886
AQMG	4	0.98321
AQMI	1	0.033742
AQMK	6	0.019309
AQMY	1	0.038475
AQFD	1	0.111202
AQPR	1	0.003843
AQPQ	1	0.017189
AQPE	2	0.037913
AQPI	1	0.010155
AQPK	1	0.015499
AQTQ	1	0.018224
AQTI	1	0.016992
AQTK	1	0.015779
AQWR	1	0.005256
AQWQ	1	0.022285
AQWI	1	0.014274
AQWK	1	0.012094
AQWW	2	0.065169
AQYQ	1	0.018086
AQYI	1	0.0273
AERD	2	0.073199
AERQ	1	0.010328
AERE	2	0.029229
AERK	2	0.016947
AEND	20	0.294365
AEDD	21	0.383097
AEDE	2	0.037125
AEDK	1	0.024655
AEQN	1	0.042821
AEQD	13	0.948599
AEQQ	3	0.046096
AEQE	25	0.169751
AEQH	2	0.042482
AEQK	45	0.093016
AEER	3	0.037582
AEED	5	0.356316
AEEE	2	0.048952
AEEH	2	0.040973
AEEI	1	0.023585
AEEK	2	0.057105
AEET	1	0.019304
AEHN	1	0.043501
AEHD	7	0.595472
AEHQ	1	0.032182
AEHE	18	0.083269
AEHH	1	0.038717
AEHK	2	0.085931
AEHP	13	0.027059
AEHT	1	0.025585
AEIN	1	0.013653
AEID	2	0.119713
AEIQ	1	0.015774
AEIE	2	0.027556
AEIH	1	0.013476
AEII	1	0.013168
AEIK	8	0.022979
AEKR	2	0.018784
AEKN	1	0.03482
AEKD	3	0.526991
AEKQ	1	0.023798
AEKE	1	0.066892
AEKG	1	0.024937
AEKH	1	0.02294
AEKK	2	0.080539
AEKP	2	0.021138
AEKT	1	0.0163
AEFD	1	0.084706
AEPN	1	0.010948
AEPQ	1	0.015937
AEPE	18	0.034783
AEPH	1	0.012656
AEPI	1	0.008146
AESN	1	0.00416
AETN	1	0.010308
AETQ	1	0.016896
AETI	1	0.013631
AEWN	1	0.019063
AEWH	1	0.013224
AEWI	1	0.011451
AEWW	5	0.056324
AEYN	1	0.016953
AEYQ	1	0.016768
AEYH	1	0.014352
AEYI	1	0.0219
AGRD	1	0.065338
AGDN	1	0.019233
AGDD	2	0.331193
AGDQ	1	0.023918
AGDE	1	0.035747
AGDK	1	0.027045
AGQD	12	0.885211
AGQQ	2	0.05172
AGQE	8	0.176433
AGQH	6	0.048207
AGQK	2	0.110136
AGEN	1	0.015075
AGED	1	0.349839
AGEK	1	0.07114
AGHD	6	0.424206
AGHE	1	0.06607
AGHH	1	0.033539
AGHK	2	0.077674
AGID	2	0.09085
AGIQ	1	0.014393
AGIE	1	0.023292
AGIK	1	0.022127
AGKN	1	0.027912
AGKD	4	0.36401
AGKE	1	0.051462
AGKH	1	0.019269
AGKK	1	0.070587
AGYK	1	0.006164
AHAE	8	0.022762
AHAK	7	0.024477
AHRD	10	0.118267
AHRE	1	0.046066
AHND	24	0.549068
AHNE	1	0.056836
AHNK	5	0.057129
AHDD	1	0.425313
AHDE	1	0.040204
AHCA	583	9.913088
AHCG	49	3.610627
AHQD	110	1.461131
AHQE	10	0.255051
AHQK	1	0.138764
AHED	23	0.427965
AHEE	1	0.057352
AHEK	2	0.066429
AHVK	1	0.010995
AHHD	26	1.026346
AHHE	1	0.139999
AHHK	2	0.143449
AHHP	5	0.062053
AHID	1	0.16176
AHIE	1	0.036321
AHIK	1	0.030073
AHLE	1	0.027454
AHLG	130	4.519339
AHKD	21	0.697556
AHKE	1	0.086369
AHKK	16	0.103252
AHKP	2	0.037225
AHME	9	0.040054
AHMG	62	3.268888
AHFD	5	0.264263
AHPR	1	0.007879
AHPE	24	0.083241
AHPK	2	0.031992
AHSE	8	0.018283
AHSK	8	0.017111
AHTE	7	0.029066
AHTK	2	0.032568
AHWG	10	0.180948
AHWK	1	0.024964
AHWW	32	0.183852
AHYE	5	0.042933
AIRD	1	0.051963
AIID	1	0.073514
AIPE	1	0.035446
AIWG	1	0.081259
AKNK	14	0.033017
AKCI	1	0.076975
AKEG	1	0.026842
AKEK	2	0.043615
AKKD	4	0.276584
AKKQ	1	0.017834
AKKH	1	0.018482
AKKK	5	0.065225
AKMK	2	0.016987
AKTY	1	0.007678
AKWQ	1	0.021212
AKWG	1	0.059093
AKWW	1	0.073506
AKYE	1	0.015493
AFRD	1	0.068615
AFDD	1	0.275584
AFQD	1	0.780771
AFED	1	0.238169
AFHD	1	0.424355
AFID	1	0.102048
AFKD	1	0.325422
AFFD	1	0.135614
AFWK	1	0.012689
AFYK	1	0.009285
APRD	2	0.07019
APND	7	0.243639
APDD	19	0.323378
APQD	23	0.867622
APQE	3	0.162739
APQK	12	0.098599
APED	8	0.29546
APEE	2	0.042546
APEK	2	0.054879
APHD	7	0.501742
APHE	2	0.073542
APHH	2	0.0337
APHK	19	0.083915
APID	2	0.102957
APIQ	2	0.014711
APIK	2	0.022905
APKN	1	0.026758
APKD	5	0.450386
APKE	24	0.059922
APKK	2	0.079774
APFD	1	0.069005
APTY	1	0.002826
AWAK	1	0.017349
AWDD	1	0.228739
AWDK	1	0.01878
AWQD	9	0.673453
AWQK	1	0.084242
AWER	1	0.027866
AWED	1	0.220186
AWEK	1	0.045017
AWVK	1	0.007874
AWHD	1	0.391086
AWHK	1	0.071996
AWHP	1	0.027747
AWID	1	0.087199
AWIK	1	0.021353
AWKD	1	0.338761
AWKE	1	0.049465
AWKK	1	0.066046
AWKP	1	0.021215
AWMK	1	0.026353
AWMY	1	0.063945
AWPE	1	0.053316
AWPK	1	0.022886
AWTK	1	0.023299
AWWG	1	0.116455
AWWK	1	0.017858
AWWW	1	0.117179
AYRD	1	0.103755
AYRK	1	0.016838
AYND	1	0.291649
AYDD	1	0.385009
AYCK	1	0.032445
AYQD	1	1.352456
AYQE	1	0.175575
AYQK	1	0.092961
AYED	1	0.376989
AYEK	2	0.042352
AYHD	1	0.877381
AYHK	8	0.088753
AYHP	1	0.032825
AYID	11	0.16333
AYKD	1	0.593489
AYKK	2	0.06358
AYKP	1	0.019599
AYMK	1	0.02371
AYFD	1	0.23486
AYPK	1	0.020578
AYTK	1	0.020949
AYWK	1	0.016057
AYWW	1	0.10111
AYYG	1	0.852944
AYYK	1	0.01175
RNMD	1	0.014013
RCMD	1	0.024127
RQMD	1	0.026096
RKID	1	0.026327
RFMD	1	0.022422
RWMD	1	0.023082
RYMD	2	0.037794
NCRD	1	0.059156
NCND	2	0.218108
NCDD	1	0.129596
NCQD	2	0.221037
NCQK	4	0.025389
NCED	1	0.116644
NCVD	1	0.054471
NCHD	5	0.359066
NCID	1	0.122689
NCKD	2	0.285682
NQRD	13	0.066864
NQND	45	0.402067
NQDD	29	0.247666
NQQD	38	0.35758
NQED	30	0.240602
NQHD	2	0.501435
NQID	26	0.148433
NQKD	37	0.570655
NERD	2	0.045182
NEND	4	0.210438
NEDD	2	0.170514
NEQD	4	0.237489
NEED	2	0.160439
NEVD	5	0.037223
NEHD	2	0.345675
NEID	2	0.103697
NEKD	4	0.362218
NGDD	4	0.151991
NGVD	1	0.030278
NGHD	3	0.253904
NGID	3	0.08114
NGKD	4	0.257969
NHND	2	0.271385
NHDD	1	0.130883
NHHD	6	0.41193
NHID	1	0.096877
NHKD	4	0.331489
NIRD	1	0.033173
NIID	1	0.06586
NIKD	6	0.182503
NKLD	1	0.037985
NFDD	1	0.143628
NFQD	1	0.228886
NFED	1	0.125572
NFHD	2	0.28845
NFID	1	0.103506
NFKD	2	0.261908
NPRD	2	0.044239
NPND	2	0.177847
NPDD	2	0.146968
NPQD	2	0.221796
NPED	3	0.135842
NPVD	2	0.031683
NPHD	2	0.297406
NPID	2	0.091063
NPKD	4	0.316093
NWDD	1	0.103957
NWQD	1	0.17216
NWED	1	0.101234
NWHD	5	0.231815
NWID	1	0.077126
NWKD	6	0.237751
NYND	1	0.212893
NYDD	1	0.174979
NYQD	1	0.345738
NYED	1	0.173327
NYHD	52	0.520065
NYID	1	0.144462
NYKD	1	0.416526
DADN	1	0.009312
DAHD	3	0.20856
DAKD	2	0.163574
DAKG	1	0.012658
DAKW	1	0.013481
DAYW	1	0.008956
DNWK	10	0.020975
DCQN	14	0.087184
DCQD	7	0.220762
DCQQ	14	0.034514
DCQE	1	0.070243
DCQG	1	0.096321
DCQH	15	0.081927
DCQK	53	0.199697
DCQF	13	0.104257
DCQW	14	0.055967
DCHN	15	0.043666
DCHD	17	0.235656
DCHQ	16	0.068132
DCHE	1	0.051703
DCHH	15	0.049299
DCHK	16	0.068012
DCHY	13	0.034348
DCKD	9	0.159129
DCPW	4	0.07238
DCWE	12	0.029128
DCYW	1	0.017062
DQRD	26	0.064345
DQNN	14	0.021363
DQND	24	0.282881
DQNQ	14	0.016864
DQNE	3	0.027949
DQNH	1	0.03045
DQNK	17	0.021604
DQNW	1	0.017645
DQNY	11	0.011143
DQDN	1	0.017525
DQDD	25	0.221073
DQDE	28	0.037834
DQDF	1	0.015364
DQCW	1	0.018902
DQQN	1	0.067329
DQQD	68	0.689808
DQQQ	1	0.027089
DQQE	1	0.071166
DQQG	1	0.100474
DQQH	3	0.063557
DQQI	1	0.06059
DQQK	14	0.186262
DQQF	1	0.083687
DQQW	1	0.046308
DQEN	1	0.025401
DQED	36	0.261858
DQEQ	4	0.02376
DQEE	34	0.051445
DQEF	1	0.040106
DQEW	1	0.017344
DQEY	1	0.023155
DQHN	1	0.02911
DQHD	41	0.635644
DQHE	1	0.045219
DQHK	1	0.054761
DQHF	1	0.026857
DQHY	1	0.024533
DQID	13	0.083804
DQKN	13	0.036682
DQKD	31	0.613952
DQKQ	3	0.077531
DQKE	3	0.092024
DQKG	1	0.025166
DQKH	1	0.025097
DQKK	1	0.056134
DQKF	1	0.031322
DQKW	1	0.03001
DQKY	1	0.003175
DQMQ	1	0.013476
DQMK	1	0.017819
DQMW	1	0.008379
DQPN	1	0.013612
DQPQ	1	0.019494
DQPE	5	0.018205
DQPF	1	0.00525
DQPW	2	0.04697
DQTE	4	0.014234
DQTW	1	0.008861
DQWN	1	0.011694
DQWH	1	0.014625
DQWK	3	0.046282
DQWF	1	0.008535
DQWW	1	0.000849
DQWY	1	0.008587
DQYE	1	0.013831
DERD	2	0.061534
DENN	1	0.018543
DEND	2	0.209534
DENQ	1	0.014982
DENW	1	0.014614
DENY	1	0.009229
DEDN	10	0.02001
DEDD	2	0.215405
DEDI	1	0.020846
DEDK	15	0.030685
DEDF	8	0.016959
DEDW	14	0.018349
DECF	1	0.014788
DECW	1	0.014901
DEQN	1	0.074161
DEQD	4	0.648372
DEQQ	1	0.03054
DEQE	17	0.079395
DEQG	1	0.087013
DEQH	3	0.075663
DEQK	3	0.196749
DEQF	1	0.08911
DEQW	1	0.048668
DEEN	3	0.028091
DEED	2	0.247117
DEEI	1	0.029479
DEEK	1	0.042309
DEEF	9	0.042877
DEEW	13	0.018302
DEEY	17	0.024433
DEHN	1	0.033281
DEHD	2	0.620144
DEHQ	2	0.054018
DEHE	13	0.052363
DEHH	2	0.040795
DEHI	1	0.035133
DEHK	1	0.06004
DEHF	1	0.029683
DEHW	1	0.026482
DEHY	2	0.026763
DEID	2	0.082856
DEIW	1	0.012358
DEKD	13	0.551514
DEKC	1	0.075644
DEKQ	19	0.083537
DEKE	25	0.098117
DEKG	1	0.020829
DEKH	14	0.028554
DEKI	1	0.030631
DEKK	13	0.056668
DEKF	8	0.031874
DEKW	10	0.030143
DEMK	2	0.014215
DEMF	1	0.007943
DEFF	1	0.010376
DEPN	1	0.013961
DEPK	1	0.012255
DEPW	2	0.045965
DEPY	1	0.007801
DETW	1	0.008672
DEWN	1	0.011994
DEWE	2	0.024044
DEWH	1	0.016211
DEWK	16	0.045522
DEYH	1	0.008147
DEYK	1	0.014739
DEYF	1	0.012678
DEYW	1	0.010835
DEYY	1	0.007881
DGDD	2	0.150714
DGQN	1	0.065001
DGQD	3	0.48968
DGQK	11	0.188542
DGQF	1	0.07671
DGQW	1	0.044707
DGED	1	0.196363
DGEK	16	0.042658
DGHD	2	0.357546
DGHK	1	0.043922
DGHF	1	0.019507
DGHW	1	0.018571
DGHY	12	0.018768
DGKD	2	0.308313
DGKI	1	0.022027
DGKK	1	0.040196
DGKF	1	0.02031
DGYN	1	0.006007
DGYQ	1	0.008756
DHNE	1	0.021865
DHDD	1	0.116954
DHDE	1	0.023173
DHCN	1	0.01935
DHCE	1	0.025181
DHCH	1	0.011771
DHCK	1	0.021021
DHQN	1	0.06579
DHQD	6	0.488415
DHQE	1	0.05834
DHQG	15	0.132777
DHQH	1	0.058974
DHQK	11	0.143546
DHED	1	0.145156
DHEQ	1	0.017018
DHEK	1	0.02407
DHHD	3	0.522737
DHHQ	1	0.04905
DHHE	1	0.043055
DHHH	1	0.035581
DHHK	1	0.049017
DHHY	1	0.030015
DHKN	1	0.029438
